"","dw_mobilerecording_id","dw_mobilerecordingchunk_id","st_mobilerecordingchunk_id","dw_patient_id.y","st_patient_id.y","st_mobilerecording_id.y","chunk_number","frame_nr","pcm_LOGenergy_sma","pcm_zcr_sma","voiceprob_sma","f0_sma","f0env_sma","pcm_fftMag_fband0-250_sma","pcm_fftMag_fband0-650_sma","pcm_fftMag_spectralRollOff25_0_sma","pcm_fftMag_spectralRollOff50_0_sma","pcm_fftMag_spectralRollOff75_0_sma","pcm_fftMag_spectralRollOff90_0_sma","pcm_fftmag_spectralflux_sma","pcm_fftmag_spectralcentroid_sma","pcm_fftmag_spectralmaxpos_sma","pcm_fftmag_spectralminpos_sma","f0final_sma","voicingfinalunclipped_sma","jitterlocal_sma","jitterddp_sma","shimmerlocal_sma","loghnr_sma","audspec_lengthl1norm_sma","audspecrasta_lengthl1norm_sma","pcm_rmsenergy_sma","audSpec_Rfilt_sma_compare_0_","audSpec_Rfilt_sma_compare_1_","audSpec_Rfilt_sma_compare_2_","audSpec_Rfilt_sma_compare_3_","audSpec_Rfilt_sma_compare_4_","audSpec_Rfilt_sma_compare_5_","audSpec_Rfilt_sma_compare_6_","audSpec_Rfilt_sma_compare_7_","audSpec_Rfilt_sma_compare_8_","audSpec_Rfilt_sma_compare_9_","audSpec_Rfilt_sma_compare_10_","audSpec_Rfilt_sma_compare_11_","audSpec_Rfilt_sma_compare_12_","audSpec_Rfilt_sma_compare_13_","audSpec_Rfilt_sma_compare_14_","audSpec_Rfilt_sma_compare_15_","audSpec_Rfilt_sma_compare_16_","audSpec_Rfilt_sma_compare_17_","audSpec_Rfilt_sma_compare_18_","audSpec_Rfilt_sma_compare_19_","audSpec_Rfilt_sma_compare_20_","audSpec_Rfilt_sma_compare_21_","audSpec_Rfilt_sma_compare_22_","audSpec_Rfilt_sma_compare_23_","audSpec_Rfilt_sma_compare_24_","audSpec_Rfilt_sma_compare_25_","pcm_fftMag_fband250-650_sma_compare","pcm_fftMag_fband1000-4000_sma_compare","pcm_fftmag_spectralentropy_sma_compare","pcm_fftmag_spectralvariance_sma_compare","pcm_fftmag_spectralskewness_sma_compare","pcm_fftmag_spectralkurtosis_sma_compare","pcm_fftmag_psysharpness_sma_compare","pcm_fftmag_spectralharmonicity_sma_compare","loudness_sma3","alpharatio_sma3","hammarbergindex_sma3","slope0-500_sma3","slope500-1500_sma3","F0semitoneFrom27_5Hz_sma3nz","logRelF0-H1-H2_sma3nz","logRelF0-H1-A3_sma3nz","f1frequency_sma3nz","f1bandwidth_sma3nz","f1amplitudelogrelf0_sma3nz","f2frequency_sma3nz","f2amplitudelogrelf0_sma3nz","f3frequency_sma3nz","f3amplitudelogrelf0_sma3nz","pcm_fftMag_mfcc_0_","pcm_fftMag_mfcc_1_","pcm_fftMag_mfcc_2_","pcm_fftMag_mfcc_3_","pcm_fftMag_mfcc_4_","pcm_fftMag_mfcc_5_","pcm_fftMag_mfcc_6_","pcm_fftMag_mfcc_7_","pcm_fftMag_mfcc_8_","pcm_fftMag_mfcc_9_","pcm_fftMag_mfcc_10_","pcm_fftMag_mfcc_11_","pcm_fftMag_mfcc_12_","id","missing_mobilerecording_flag","etl_insert_date.y","etl_last_update_date.y","insert_job_id.y","update_job_id.y"
"21",21987,211089323,209089317,118,10,21987,1,79,-19.24416,0.11,0.8000074,284.9669,433.2915,0.000000004613846,0.0000007341278,437.5,468.75,479.1667,2104.167,0.0002957545,779.783,458.3333,1302.083,0,0,0,0,0,-100,0.01111354,1.226238,0.0002938446,0.2255784,0.4177755,0.4678845,0.5964668,0.5272139,0.5672531,0.6627389,0.7734066,1.01807,1.121601,0.8633812,1.050378,1.455736,1.474065,1.145871,1.294236,1.369182,1.659625,1.62104,1.553428,1.977944,2.41416,2.25584,1.974221,1.882228,1.512857,0.000004367178,0.00000003687097,2.657538,44735.29,5.326797,72.95181,0.4348447,0.000001804265,0.008493476,-5.511878,15.68367,0.01648977,0.03175687,0,0,0,421.7744,1149.259,-201,1459.614,-201,2366.217,-201,-3.794377,-2.348196,-16.9348,-25.64302,-10.9075,-5.962965,34.86417,41.91426,21.03428,2.137664,-13.99699,-23.27039,45.14401,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"22",21987,211089322,209089316,118,10,21987,1,78,-19.10564,0.11,0.729506,429.5829,434.5956,0.000000004008484,0.0000007683532,437.5,468.75,989.5833,2645.833,0.0003477233,928.7473,458.3333,677.0833,0,0,0,0,0,-100,0.01190524,1.306378,0.0003047918,0.1924031,0.3974961,0.4155011,0.551141,0.540441,0.5657623,0.647399,0.7373331,1.08331,1.20367,0.9051808,1.114557,1.50653,1.526312,1.219926,1.286727,1.426739,1.747388,1.729799,1.629018,2.18272,2.773785,2.534802,2.206823,2.118248,1.72281,0.000004788898,0.00000005375806,2.720186,56141.95,5.292655,63.98189,0.4343582,0.000001936431,0.008986325,-6.264379,14.34498,0.008747629,0.02620766,0,0,0,411.0266,1109.491,-201,1439.061,-201,2389.064,-201,-3.912361,0.6723763,-15.32032,-29.59425,-6.163053,-2.606211,31.83362,32.5656,26.14211,-11.63042,-19.61641,-9.765306,46.90987,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"23",21987,211089321,209089315,118,10,21987,1,77,-19.14356,0.11,0.68406,431.9903,436.2664,0.00000000241489,0.0000007028182,437.5,468.75,1510.417,2822.917,0.0003413842,1048.229,447.9167,416.6667,0,0,0,0,0,-100,0.01300303,1.318279,0.0003050219,0.14541,0.3378629,0.3671875,0.502493,0.5338618,0.5551636,0.620275,0.675828,1.181605,1.255919,0.9562792,1.16167,1.463602,1.449597,1.104427,1.151374,1.38469,1.701515,1.713557,1.649104,2.285473,2.950172,2.603405,2.391028,2.231097,1.902647,0.000005066391,0.00000008939488,2.706322,74865.05,5.686675,56.05157,0.4515386,0.000002056017,0.008921538,-5.410093,13.31695,0.02148764,0.02804216,0,0,0,402.6814,1267.582,-201,1467.884,-201,2424.009,-201,-9.126969,-0.1941003,-18.57207,-18.34151,-11.61387,-7.106571,38.72694,39.98113,38.40665,13.31385,-16.55563,-28.71506,49.34053,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"24",21987,211089320,209089314,118,10,21987,1,76,-19.3478,0.11,0.690657,437.9297,437.6918,0.000000001173177,0.0000005708967,437.5,468.75,1593.75,2927.083,0.0003310293,1075.262,437.5,614.5833,0,0,0,0,0,-100,0.01311231,1.266667,0.0002830346,0.1084106,0.2651069,0.329049,0.4790299,0.5195771,0.547286,0.6034957,0.6373389,1.228901,1.247556,1.072616,1.204039,1.298201,1.288534,0.9080222,0.9963472,1.267611,1.494517,1.540216,1.618563,2.214413,2.85381,2.378276,2.523456,2.234952,2.074024,0.000004683021,0.00000009709799,2.552127,85051.25,6.873869,62.149,0.4834822,0.000001952258,0.008691515,-7.156642,15.25672,0.0142434,0.02705318,0,0,0,792.8836,1514.078,-201,1619.132,-201,2625.212,-201,-11.71769,-6.108952,-20.44906,-21.36239,-6.734426,-3.972266,44.4535,46.05434,26.57947,2.591419,-5.922419,-21.04821,50.46622,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"25",21987,211089319,209089313,118,10,21987,1,75,-19.40815,0.11,0.742002,441.4618,437.6125,0.0000000005949074,0.0000005625931,437.5,468.75,1093.75,3010.417,0.0003108729,1014.054,437.5,1354.167,0,0,0,0,0,-100,0.01207437,1.196346,0.0002553531,0.08948527,0.2080407,0.2981897,0.4622832,0.5250263,0.5595036,0.617847,0.6567249,1.241475,1.206738,1.19993,1.225999,1.130724,1.152278,0.7538622,0.9135049,1.158749,1.268623,1.368523,1.598677,2.026964,2.501684,2.033599,2.533454,2.203071,2.170049,0.000003760427,0.00000008225706,2.412723,85000.44,7.626814,68.40773,0.5004342,0.000001647713,0.00866402,-5.459896,15.17597,0.01093896,0.04199697,0,0,0,748.2856,1652.076,-201,1569.573,-201,2598.714,-201,-14.40583,-5.367531,-27.93177,-35.90815,-11.86212,-9.83992,23.30635,29.47926,22.29071,2.661844,-21.49163,-6.37967,48.89949,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"26",21987,211089318,209089312,118,10,21987,1,74,-19.25106,0.11,0.8104497,435.5457,436.3295,0.0000000005304082,0.0000007392193,437.5,458.3333,572.9167,2510.417,0.0002993385,890.1662,437.5,1343.75,0,0,0,0,0,-100,0.0112648,1.134612,0.0002518004,0.08202646,0.1758699,0.2675823,0.4297892,0.5522549,0.5925906,0.6575416,0.7141988,1.197807,1.177606,1.260826,1.195765,1.003817,1.096276,0.7805395,0.9509942,1.147587,1.136992,1.273418,1.621181,1.796,2.057,1.709134,2.333431,2.084071,2.205607,0.000003666844,0.00000005209593,2.320928,73902.6,8.694718,85.92877,0.5048604,0.000001595939,0.009400098,-5.837593,15.69518,-0.0002242944,0.04716353,0,0,0,914.7331,1528.158,-201,1796.326,-201,2830.466,-201,-11.19761,-2.858385,-34.98149,-28.84392,-11.75364,-8.10871,23.03874,25.25744,33.52552,6.231377,-19.34843,-25.73054,42.95097,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"27",21987,211089317,209089311,118,10,21987,1,73,-19.01285,0.11,0.857147,429.6296,436.5907,0.0000000004726085,0.0000009708443,437.5,447.9167,479.1667,1645.833,0.0002367606,736.2513,437.5,854.1667,0,0,0,0,0,-100,0.01132366,1.077276,0.0002801383,0.08416292,0.1719878,0.2498894,0.373581,0.5711251,0.6270657,0.697994,0.7661631,1.102819,1.114138,1.183755,1.099657,0.9650882,1.104813,0.9494846,1.077427,1.220292,1.146245,1.28498,1.606475,1.584495,1.679705,1.512572,1.938214,1.861269,2.035769,0.000004870657,0.00000004290825,2.260458,57480.28,10.80311,137.3129,0.502408,0.000002043937,0.01348006,-6.029322,15.6846,0.02579615,0.0404821,0,0,0,682.5629,1303.072,-201,1783.128,-201,2819.046,-201,-10.72811,-0.528335,-44.55941,-31.42172,-4.622518,-9.601233,15.71099,32.57774,29.41987,5.67773,-21.75436,-32.90762,44.41302,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"28",21987,211089316,209089310,118,10,21987,1,72,-18.97055,0.11,0.898495,429.6296,438.911,0.0000000004223362,0.000001065398,437.5,437.5,468.75,760.4167,0.000174758,601.4411,437.5,1010.417,0,0,0,0,0,-100,0.01154339,1.028287,0.0003169845,0.09548975,0.1914743,0.2536941,0.3301585,0.5621732,0.644197,0.7197745,0.7906244,0.9949196,1.044306,1.033468,0.9907277,0.9597662,1.131017,1.1306,1.201038,1.32236,1.228685,1.327124,1.5169,1.417574,1.458235,1.451828,1.573855,1.609205,1.756265,0.000006485179,0.00000003860591,2.178685,36493.91,14.00252,261.6114,0.4983814,0.000002696133,0.01444285,-11.56901,20.93682,0.05582346,0.02848306,0,0,0,715.3193,1265.976,-201,1832.703,-201,2816.676,-201,-10.42672,-7.723557,-41.91811,-33.04821,-19.18866,1.096984,18.51058,34.18211,23.83421,23.57177,-10.37115,-32.37432,45.6021,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"29",21987,211089315,209089309,118,10,21987,1,71,-19.00682,0.11,0.9144675,437.037,442.0049,0.0000000005032733,0.000001055907,437.5,437.5,468.75,468.75,0.0001327157,534.2755,437.5,1041.667,0,0,0,0,0,-100,0.01111328,0.9896433,0.0003355854,0.112985,0.2193212,0.2622389,0.316791,0.5372929,0.6429407,0.7222891,0.792078,0.9013841,0.9690664,0.9133688,0.9025884,0.9499936,1.136456,1.262739,1.290063,1.36495,1.317147,1.338926,1.37777,1.286788,1.356268,1.451631,1.394301,1.447101,1.464244,0.000007102817,0.00000002982889,2.087308,19051.73,16.42918,372.2117,0.494346,0.000002968853,0.01454877,-17.66469,27.92641,0.09799629,0.01926017,0,0,0,523.2864,1341.906,-201,1562.286,-201,2613.148,-201,-8.705657,-10.49895,-28.25874,-31.03262,-29.35902,10.06618,28.84098,53.16623,28.01944,15.44185,-20.60986,-43.65386,41.33049,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"30",21987,211089314,209089308,118,10,21987,1,70,-19.05614,0.11,0.9142141,444.4444,443.6609,0.0000000006818734,0.00000100096,437.5,437.5,468.75,468.75,0.0001245403,537.5999,437.5,1104.167,0,0,0,0,0,-100,0.01062213,0.9697332,0.0003351518,0.128786,0.2414076,0.2700251,0.3473041,0.53343,0.6361493,0.7178188,0.7894312,0.8575136,0.9356171,0.8543151,0.8512009,0.9380494,1.115202,1.294922,1.309736,1.358329,1.353475,1.296732,1.286633,1.214982,1.303176,1.487617,1.409724,1.413905,1.267584,0.000007021203,0.00000002628659,2.078038,11155.7,15.8334,388.2848,0.49135,0.000002925231,0.0113818,-22.59038,32.76015,0.09845681,0.01886611,0,0,0,338.0588,1420.01,-201,1374.766,-201,2440.529,-201,-7.826622,-13.06403,-27.66234,-33.00277,-25.27404,1.493942,36.63444,41.46383,25.19862,14.00025,-27.0052,-41.79757,40.40605,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"31",21987,211089313,209089307,118,10,21987,1,69,-19.074,0.11,0.9155996,443.1305,443.3997,0.0000000007546565,0.0000009864408,437.5,437.5,468.75,468.75,0.0001316776,533.1337,437.5,197.9167,0,0,0,0,0,-100,0.01056213,0.9692498,0.0003288701,0.1250998,0.2463217,0.2839898,0.4069729,0.5596082,0.6323078,0.71333,0.7859838,0.8282447,0.9359522,0.8505906,0.8343013,0.9528415,1.08003,1.28023,1.269325,1.335317,1.385012,1.245861,1.261351,1.21475,1.298436,1.497644,1.490563,1.474839,1.211592,0.000006606385,0.00000002780265,2.126562,13123.68,13.2174,307.8371,0.4885234,0.000002737836,0.0109365,-23.15767,33.94434,0.1181716,0.02232413,0,0,0,349.0894,1357.629,-201,1389.681,-201,2611.334,-201,-4.945219,-12.41862,-16.42871,-30.78665,-26.45906,7.287791,35.21133,43.27948,32.19571,13.20309,-26.25338,-40.80695,42.14029,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"32",21987,211089312,209089306,118,10,21987,1,68,-19.09727,0.11,0.9141801,441.8164,443.4895,0.0000000007172704,0.0000009632184,437.5,437.5,468.75,468.75,0.000146913,539.5211,437.5,1093.75,0,0,0,0,0,-100,0.01040755,0.9868705,0.0003256887,0.1088788,0.2367715,0.313945,0.4720995,0.5956366,0.6313047,0.7108532,0.7835572,0.7971455,0.9349627,0.8783753,0.85406,1.009638,1.050959,1.226829,1.199745,1.330661,1.418676,1.209098,1.333636,1.325806,1.356519,1.513559,1.540834,1.563005,1.262082,0.000006534546,0.00000002656038,2.146276,12839.59,12.55243,298.7358,0.487323,0.000002698897,0.01092281,-22.45852,32.38869,0.09711152,0.02089237,0,0,0,368.4613,1317.189,-201,1398.231,-201,2562.764,-201,-6.645848,-7.887893,-20.03198,-27.35975,-32.91982,4.365849,38.03102,41.0254,35.23903,5.510465,-10.39408,-45.22889,41.17756,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"33",21987,211089311,209089305,118,10,21987,1,67,-19.09393,0.11,0.9006365,441.8164,444.0471,0.0000000006538847,0.0000009554304,437.5,437.5,468.75,479.1667,0.0001702106,564.0627,437.5,1000,0,0,0,0,0,-100,0.01038193,1.012476,0.000322519,0.09125494,0.2270432,0.3623671,0.5387718,0.6052701,0.6287639,0.707892,0.7786863,0.7649497,0.9471241,0.9102014,0.9071921,1.051807,1.04851,1.149516,1.119521,1.309868,1.456585,1.22891,1.425036,1.436047,1.450792,1.558394,1.562511,1.651664,1.405708,0.00000638651,0.00000002386931,2.153471,13134.56,13.67265,330.8323,0.487582,0.000002633597,0.01098862,-22.08158,31.66428,0.08865758,0.0220827,0,0,0,510.5567,2120.356,-201,1460.977,-201,2640.941,-201,-2.758394,-8.019396,-23.55662,-31.97797,-26.48845,-1.310622,45.06253,34.70644,34.17705,11.45519,-6.119237,-36.13459,40.83412,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"34",21987,211089310,209089304,118,10,21987,1,66,-19.08852,0.11,0.8911858,443.1305,444.7907,0.0000000008713271,0.0000009479516,437.5,437.5,468.75,489.5833,0.0001793393,591.1257,437.5,1062.5,0,0,0,0,0,-100,0.01060317,1.028519,0.0003193176,0.08824312,0.2162439,0.3866637,0.5510477,0.5823053,0.6237924,0.7037385,0.7734236,0.7555876,0.9590344,0.9350427,0.9718655,1.091709,1.040269,1.056372,1.075467,1.281651,1.447864,1.29024,1.503924,1.491593,1.505753,1.634234,1.570319,1.665111,1.540012,0.000006370913,0.00000002658326,2.121684,14418.49,15.28011,353.0024,0.4918591,0.000002625339,0.01111354,-21.69215,30.41585,0.05697784,0.01595318,0,0,0,487.0876,2183.701,-201,1471.534,-201,2507.722,-201,-3.783939,-9.575083,-24.9336,-32.72939,-30.27439,-10.10036,25.93284,33.97541,32.80998,13.049,-17.92924,-35.59915,41.41983,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"35",21987,211089309,209089303,118,10,21987,1,65,-19.11744,0.11,0.889687,296.2963,445.3441,0.0000000009837118,0.0000009234039,437.5,437.5,468.75,489.5833,0.0001720986,590.197,437.5,729.1667,0,0,0,0,0,-100,0.01092797,1.015401,0.0003168115,0.09566817,0.2079239,0.3672169,0.5124984,0.5409901,0.6149617,0.6958426,0.7633305,0.7575968,0.9425151,0.9482756,1.033415,1.103723,1.035561,0.9713882,1.053244,1.236281,1.357893,1.38706,1.517554,1.41001,1.451343,1.671871,1.548128,1.590291,1.585837,0.000006299785,0.00000002965283,2.120074,17235.29,15.14149,309.9867,0.4933197,0.000002594838,0.01190524,-20.73038,29.18268,0.05797959,0.01893271,0,0,0,667.5895,2127.652,-201,1665.708,-201,2670.572,-201,-9.412119,-7.218035,-22.43373,-31.79273,-35.05478,-8.816893,14.69184,39.61502,33.12386,5.299136,-31.68235,-40.49368,43.43039,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"36",21987,211089308,209089302,118,10,21987,1,64,-19.15874,0.11,0.8907329,296.2963,445.5143,0.000000000940097,0.0000008900067,437.5,437.5,468.75,489.5833,0.0001561911,576.8902,437.5,750,0,0,0,0,0,-100,0.01072102,0.9876065,0.0003143574,0.1009325,0.1975498,0.3226636,0.4380527,0.5095363,0.6045281,0.6846449,0.7495793,0.7665547,0.8781599,0.9583881,1.076435,1.149888,1.055797,0.9449666,1.059938,1.182624,1.252043,1.522131,1.481806,1.277007,1.3431,1.622667,1.487843,1.458908,1.552029,0.000006095526,0.00000002713722,2.114769,17409.32,14.98357,312.3293,0.4922177,0.000002532225,0.01300303,-18.72751,27.42618,0.06069577,0.01860751,0,0,0,681.1041,1530.686,-201,1739.902,-201,2725.818,-201,-7.226981,-5.377103,-25.692,-37.88744,-23.54962,-10.91348,17.14994,37.87151,19.78531,10.15746,-16.64584,-31.43666,44.15244,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"37",21987,211089307,209089301,118,10,21987,1,63,-19.23082,0.11,0.8974459,294.3308,445.7413,0.0000000005699115,0.0000008340288,437.5,437.5,468.75,479.1667,0.0001412786,555.5148,437.5,1427.083,0,0,0,0,0,-100,0.0105329,0.9633653,0.0003085434,0.10238,0.1895503,0.2966751,0.3991765,0.5009893,0.5951094,0.6731947,0.7355228,0.7901733,0.7856726,0.9712941,1.097101,1.229642,1.132013,0.9480457,1.050698,1.114352,1.142079,1.595527,1.478181,1.222104,1.272202,1.502926,1.397501,1.343692,1.481694,0.000005864631,0.00000002487497,2.135142,16395.03,14.37644,304.8042,0.4912938,0.000002428042,0.01311231,-17.31892,26.61981,0.08194578,0.01543838,0,0,0,881.3933,1571.287,-201,1877.999,-201,2878.529,-201,-5.010285,-4.053748,-27.04329,-31.81655,-24.6085,-3.765492,22.56687,38.57522,26.42699,8.503733,-21.09296,-39.49414,41.24641,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"38",21987,211089306,209089300,118,10,21987,1,62,-19.27277,0.11,0.898643,440.5134,446.6991,0.0000000004917249,0.0000007945584,437.5,437.5,468.75,489.5833,0.0001499173,558.8539,437.5,1802.083,0,0,0,0,0,-100,0.01005663,0.9552519,0.0002998998,0.101302,0.1947529,0.3127531,0.4090413,0.5026605,0.5884377,0.6641073,0.7217324,0.8128939,0.7189197,0.9630802,1.078626,1.270668,1.226076,0.9659253,1.025743,1.052864,1.090541,1.599814,1.488613,1.256344,1.271739,1.385488,1.355666,1.329096,1.449667,0.000005489115,0.00000002132035,2.119025,13554.35,15.65553,372.7924,0.4918758,0.000002282144,0.01207437,-17.22296,25.75155,0.08940183,0.01255845,0,0,0,878.6419,1780.62,-201,1821.463,-201,2863.17,-201,-8.481251,-11.22334,-25.2365,-28.8294,-21.4945,-0.3221815,23.17455,48.10359,48.50488,7.374207,-25.00286,-35.66602,42.04074,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"39",21987,211089305,209089299,118,10,21987,1,61,-19.28996,0.11,0.8979624,441.5087,448.761,0.0000000006418092,0.0000007837696,437.5,437.5,468.75,489.5833,0.0001469967,554.6143,437.5,2020.833,0,0,0,0,0,-100,0.01010007,0.960404,0.0002917202,0.09898277,0.1945427,0.3530226,0.4553179,0.5086165,0.5862147,0.6607369,0.716439,0.8375567,0.6964564,0.9448833,1.042472,1.254323,1.26182,0.9626146,1.007063,1.070712,1.053727,1.484856,1.492068,1.373172,1.348106,1.351564,1.378433,1.384012,1.452792,0.000005247011,0.00000002689617,2.126305,14119.21,15.38143,350.9906,0.4936508,0.000002179617,0.0112648,-18.59427,25.6788,0.09826493,0.002036165,0,0,0,1048.924,1587.869,-201,2043.659,-201,3066.495,-201,-7.532092,-14.90907,-30.84508,-28.64337,-20.37518,-0.3696839,25.49622,51.34454,31.9188,7.085668,-22.72807,-42.65602,40.14025,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"40",21987,211089304,209089298,118,10,21987,1,60,-19.27971,0.11,0.892221,448.8269,451.1784,0.0000000007107526,0.0000007881035,437.5,437.5,468.75,500,0.0001496481,570.4345,437.5,1333.333,0,0,0,0,0,-100,0.009990587,0.9635241,0.0002891329,0.09335092,0.1904467,0.3755033,0.4985894,0.5057676,0.5868921,0.6620585,0.7189589,0.8376161,0.7161635,0.9361612,1.001341,1.143957,1.221537,0.9525421,1.002695,1.173401,1.065246,1.358432,1.412896,1.454923,1.408692,1.361214,1.41369,1.454591,1.504959,0.000005180502,0.00000002468136,2.143943,13811.42,15.16008,350.1565,0.4918978,0.000002155592,0.01132366,-20.36159,26.89217,0.1072655,0.003349531,0,0,0,863.8207,1539.446,-201,1830.844,-201,2869.772,-201,-4.800124,-13.16946,-23.23895,-25.24895,-26.64409,-11.4748,23.78608,55.18406,25.03452,5.375132,-17.60912,-40.44851,40.54886,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"41",21987,211089303,209089297,118,10,21987,1,59,-19.24463,0.11,0.89029,455.1497,451.9622,0.0000000008055509,0.0000008188451,437.5,437.5,468.75,489.5833,0.0001352334,568.5366,437.5,1156.25,0,0,0,0,0,-100,0.01015559,0.9669269,0.0002917435,0.08468785,0.1732594,0.3784586,0.5448201,0.5063262,0.5898127,0.6662869,0.7274313,0.8205106,0.7572045,0.9342005,0.9681846,1.020401,1.155278,0.9735835,1.018085,1.297148,1.150571,1.310083,1.317518,1.470459,1.451639,1.377668,1.399397,1.462703,1.584384,0.000005189992,0.00000002592506,2.146702,15918.48,14.49469,305.605,0.4914421,0.000002165756,0.01154339,-22.40187,30.16152,0.1125302,0.004733175,0,0,0,848.8244,1454.035,-201,1864.157,-201,2917.644,-201,-4.174651,-7.555951,-22.87459,-27.98741,-16.83896,-12.53446,23.02506,55.09334,25.16881,3.335801,-25.4223,-32.19326,42.34778,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"42",21987,211089302,209089296,118,10,21987,1,58,-19.22254,0.11,0.898163,454.1544,450.8997,0.0000000006945415,0.0000008401321,437.5,437.5,468.75,479.1667,0.0001374902,564.7347,437.5,1260.417,0,0,0,0,0,-100,0.0101718,0.9648524,0.0002961728,0.08251647,0.1644399,0.3638752,0.5695378,0.5078838,0.5934248,0.6711974,0.7366779,0.8084827,0.7998909,0.9342396,0.9408169,0.934386,1.139222,1.003159,1.023447,1.355456,1.249771,1.333575,1.252092,1.436414,1.442059,1.345385,1.336639,1.434648,1.626925,0.000005408417,0.00000002317468,2.137003,15064.96,15.24276,332.1338,0.4915778,0.000002248131,0.01111328,-23.99662,34.69614,0.1115261,0.01391773,0,0,0,524.2339,1396.96,-201,1491.605,-201,2600.214,-201,-7.347557,-5.62501,-26.93057,-28.43529,-21.05672,-6.872472,28.64528,46.16368,27.79682,2.010196,-28.4059,-42.65518,41.25205,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"43",21987,211089301,209089295,118,10,21987,1,57,-19.19479,0.11,0.9001618,448.8017,449.8148,0.0000000008549477,0.000000866492,437.5,437.5,468.75,468.75,0.0001391489,555.6504,437.5,1208.333,0,0,0,0,0,-100,0.01015735,0.9605363,0.0003000785,0.09108161,0.174599,0.3475531,0.5448124,0.5078807,0.5959451,0.674744,0.7429857,0.8049412,0.823914,0.9102411,0.9196963,0.89748,1.172605,1.030608,1.01868,1.332846,1.323816,1.395737,1.260694,1.384618,1.42182,1.28691,1.284168,1.396503,1.629064,0.000005542965,0.00000002181037,2.103698,14203.12,16.87834,384.9244,0.4937502,0.000002294589,0.01062213,-24.37221,37.58467,0.1017106,0.02036523,0,0,0,732.4116,1435.381,-201,1746.69,-201,2831.617,-201,-6.631961,-9.725157,-26.51474,-32.21725,-37.49382,-8.605888,30.51234,28.8774,19.60186,17.1001,-30.51364,-37.76316,40.68367,"1c780575-04c8-4539-835e-5382e2ef8357",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
